Title,Status,Priority,Estimate,Labels,Dependencies,Description
Phase 0 — Migration e setup de banco,todo,,,,,"### Task 0: Migration 0015

**Files:**
- Create: `supabase/migrations/0015_abertura_alteracoes.sql`

- [ ] **Step 1: Escrever a migration**

```sql
-- 0015_abertura_alteracoes.sql
-- Hash canônico dos dados da abertura (detecção de alteração real) +
-- tabela de solicitações de alteração (payload em jsonb, sem duplicar colunas).

ALTER TABLE public.abertura_empresas ADD COLUMN IF NOT EXISTS dados_hash text;

CREATE TABLE IF NOT EXISTS public.abertura_alteracoes (
  id uuid PRIMARY KEY DEFAULT gen_random_uuid(),
  abertura_id uuid NOT NULL REFERENCES public.abertura_empresas(id) ON DELETE CASCADE,
  user_id uuid NOT NULL REFERENCES auth.users(id) ON DELETE CASCADE,
  dados jsonb NOT NULL,
  dados_hash text NOT NULL,
  status varchar(20) NOT NULL DEFAULT 'pendente'
    CHECK (status IN ('pendente','aprovada','rejeitada')),
  observacoes text,
  created_at timestamptz DEFAULT now(),
  updated_at timestamptz DEFAULT now()
);

CREATE TRIGGER abertura_alteracoes_set_updated_at BEFORE UPDATE
  ON public.abertura_alteracoes FOR EACH ROW EXECUTE FUNCTION public.tg_set_updated_at();

ALTER TABLE public.abertura_alteracoes ENABLE ROW LEVEL SECURITY;
CREATE POLICY abertura_alteracoes_owner ON public.abertura_alteracoes FOR ALL
  TO authenticated USING (user_id = auth.uid()) WITH CHECK (user_id = auth.uid());
```

- [ ] **Step 2: Validar sintaxe SQL localmente (leitura)**

Não há banco local; conferir que a migration segue o padrão das anteriores (ex.: `0011_arquivos_auxiliares_fk.sql` usa `tg_set_updated_at`). Não aplicar automaticamente.

- [ ] **Step 3: Commit**

```bash
git add supabase/migrations/0015_abertura_alteracoes.sql
git commit -m ""feat(abertura): migration 0015 — dados_hash + tabela abertura_alteracoes""
```

> ⚠️ **Aplicação manual:** após o merge, rodar esta migration no banco real e criar o bucket
> `abertura-documentos`. Confirmar que `companies.status` aceita `'em_abertura'` (sem CHECK
> restritivo); se houver CHECK, adicionar o valor.

---"
"Phase 1 — Tipos, hash e schema (lógica pura, TDD)",todo,,,,,"### Task 1: Tipos da abertura e config de campos

**Files:**
- Create: `src/types/abertura.ts`

- [ ] **Step 1: Definir tipos e constantes**

```typescript
// src/types/abertura.ts
// Tipos e configuração data-driven do wizard de abertura de empresa.
// Os nomes das chaves espelham EXATAMENTE as colunas de public.abertura_empresas.

export const DOC_KEYS = [
  'doc_rg_frente',
  'doc_rg_verso',
  'doc_cnh_frente',
  'doc_cnh_verso',
  'doc_cpf',
  'doc_comprovante_titular',
  'doc_comprovante_sede',
  'doc_declaracao_uso',
] as const;
export type DocKey = (typeof DOC_KEYS)[number];

export const EMPRESA_TIPOS = ['MEI', 'EI', 'LTDA'] as const;
export const REGIMES = ['MEI', 'Simples Nacional', 'Lucro Presumido', 'Lucro Real'] as const;
export const SEDE_TIPOS = ['Residencial', 'Comercial', 'Virtual'] as const;

// Campos textuais que entram no hash canônico e no raw_json da alteração.
export interface AberturaData {
  // titular
  titular_nome_completo: string;
  titular_cpf: string;
  titular_rg_numero: string;
  titular_rg_orgao_emissor: string;
  titular_rg_uf: string;
  titular_data_nascimento: string; // YYYY-MM-DD
  titular_estado_civil: string;
  titular_nome_mae: string;
  titular_nacionalidade: string;
  titular_telefone: string;
  titular_email: string;
  titular_naturalidade_cidade: string;
  titular_naturalidade_uf: string;
  // endereço titular
  titular_cep: string;
  titular_logradouro: string;
  titular_numero: string;
  titular_complemento: string;
  titular_bairro: string;
  titular_cidade: string;
  titular_uf: string;
  // empresa pretendida
  empresa_razao_social_1: string;
  empresa_razao_social_2: string;
  empresa_razao_social_3: string;
  empresa_nome_fantasia: string;
  empresa_tipo: (typeof EMPRESA_TIPOS)[number] | '';
  empresa_capital_social: string; // numérico como string no form
  empresa_objeto_social: string;
  empresa_cnae_principal: string;
  empresa_cnaes_secundarios: string[];
  empresa_regime_tributario: (typeof REGIMES)[number] | '';
  // sede
  sede_mesmo_que_titular: boolean;
  sede_tipo_endereco: (typeof SEDE_TIPOS)[number] | '';
  sede_cep: string;
  sede_logradouro: string;
  sede_numero: string;
  sede_complemento: string;
  sede_bairro: string;
  sede_cidade: string;
  sede_uf: string;
}

export const ABERTURA_TEXT_FIELDS = [
  'titular_nome_completo','titular_cpf','titular_rg_numero','titular_rg_orgao_emissor',
  'titular_rg_uf','titular_data_nascimento','titular_estado_civil','titular_nome_mae',
  'titular_nacionalidade','titular_telefone','titular_email','titular_naturalidade_cidade',
  'titular_naturalidade_uf','titular_cep','titular_logradouro','titular_numero',
  'titular_complemento','titular_bairro','titular_cidade','titular_uf',
  'empresa_razao_social_1','empresa_razao_social_2','empresa_razao_social_3',
  'empresa_nome_fantasia','empresa_tipo','empresa_capital_social','empresa_objeto_social',
  'empresa_cnae_principal','empresa_cnaes_secundarios','empresa_regime_tributario',
  'sede_mesmo_que_titular','sede_tipo_endereco','sede_cep','sede_logradouro','sede_numero',
  'sede_complemento','sede_bairro','sede_cidade','sede_uf',
] as const satisfies readonly (keyof AberturaData)[];

export const EMPTY_ABERTURA: AberturaData = {
  titular_nome_completo: '', titular_cpf: '', titular_rg_numero: '', titular_rg_orgao_emissor: '',
  titular_rg_uf: '', titular_data_nascimento: '', titular_estado_civil: '', titular_nome_mae: '',
  titular_nacionalidade: 'brasileiro(a)', titular_telefone: '', titular_email: '',
  titular_naturalidade_cidade: '', titular_naturalidade_uf: '',
  titular_cep: '', titular_logradouro: '', titular_numero: '', titular_complemento: '',
  titular_bairro: '', titular_cidade: '', titular_uf: '',
  empresa_razao_social_1: '', empresa_razao_social_2: '', empresa_razao_social_3: '',
  empresa_nome_fantasia: '', empresa_tipo: '', empresa_capital_social: '', empresa_objeto_social: '',
  empresa_cnae_principal: '', empresa_cnaes_secundarios: [], empresa_regime_tributario: '',
  sede_mesmo_que_titular: false, sede_tipo_endereco: '', sede_cep: '', sede_logradouro: '',
  sede_numero: '', sede_complemento: '', sede_bairro: '', sede_cidade: '', sede_uf: '',
};
```

- [ ] **Step 2: Typecheck**

Run: `npm run typecheck`
Expected: sem erros.

- [ ] **Step 3: Commit**

```bash
git add src/types/abertura.ts
git commit -m ""feat(abertura): tipos AberturaData + config de campos/documentos""
```

### Task 2: Hash canônico

**Files:**
- Create: `src/lib/abertura/hash.ts`
- Test: `src/lib/abertura/hash.test.ts`

- [ ] **Step 1: Escrever o teste que falha**

```typescript
// src/lib/abertura/hash.test.ts
import { describe, it, expect } from 'vitest';
import { canonical, dadosHash, sha256File } from './hash';
import { EMPTY_ABERTURA } from '@/types/abertura';

describe('canonical / dadosHash', () => {
  it('é estável independente da ordem de inserção das chaves dos docs', () => {
    const data = { ...EMPTY_ABERTURA, titular_nome_completo: 'Ana' };
    const a = canonical(data, { doc_rg_frente: 'h1', doc_cpf: 'h2' });
    const b = canonical(data, { doc_cpf: 'h2', doc_rg_frente: 'h1' });
    expect(dadosHash(a)).toBe(dadosHash(b));
  });

  it('muda o hash quando um campo textual muda', () => {
    const base = dadosHash(canonical({ ...EMPTY_ABERTURA, titular_nome_completo: 'Ana' }, {}));
    const alt = dadosHash(canonical({ ...EMPTY_ABERTURA, titular_nome_completo: 'Bia' }, {}));
    expect(base).not.toBe(alt);
  });

  it('muda o hash quando um content-hash de documento muda', () => {
    const base = dadosHash(canonical(EMPTY_ABERTURA, { doc_cpf: 'h1' }));
    const alt = dadosHash(canonical(EMPTY_ABERTURA, { doc_cpf: 'h2' }));
    expect(base).not.toBe(alt);
  });

  it('normaliza arrays (ordem estável) e trim de strings', () => {
    const a = dadosHash(canonical({ ...EMPTY_ABERTURA, empresa_cnaes_secundarios: ['b', 'a'] }, {}));
    const b = dadosHash(canonical({ ...EMPTY_ABERTURA, empresa_cnaes_secundarios: ['a', 'b'] }, {}));
    expect(a).toBe(b);
  });

  it('sha256File devolve hex determinístico', () => {
    expect(sha256File(Buffer.from('abc'))).toBe(sha256File(Buffer.from('abc')));
    expect(sha256File(Buffer.from('abc'))).not.toBe(sha256File(Buffer.from('abd')));
  });
});
```

- [ ] **Step 2: Rodar e ver falhar**

Run: `npx vitest run src/lib/abertura/hash.test.ts`
Expected: FAIL (""Cannot find module './hash'"").

- [ ] **Step 3: Implementar**

```typescript
// src/lib/abertura/hash.ts
import { createHash } from 'node:crypto';
import { ABERTURA_TEXT_FIELDS, DOC_KEYS, type AberturaData, type DocKey } from '@/types/abertura';

export type CanonicalObject = { fields: Record<string, unknown>; docs: Record<string, string | null> };

function normalizeValue(v: unknown): unknown {
  if (Array.isArray(v)) return [...v].map(String).map((s) => s.trim()).sort();
  if (typeof v === 'string') return v.trim();
  return v;
}

/** Monta o objeto canônico (chaves ordenadas) a partir dos dados + content-hash dos docs. */
export function canonical(data: AberturaData, docHashes: Partial<Record<DocKey, string>>): CanonicalObject {
  const fields: Record<string, unknown> = {};
  for (const k of [...ABERTURA_TEXT_FIELDS].sort()) {
    fields[k] = normalizeValue((data as Record<string, unknown>)[k]);
  }
  const docs: Record<string, string | null> = {};
  for (const k of [...DOC_KEYS].sort()) docs[k] = docHashes[k] ?? null;
  return { fields, docs };
}

export function dadosHash(c: CanonicalObject): string {
  return createHash('sha256').update(JSON.stringify(c)).digest('hex');
}

export function sha256File(bytes: Buffer | Uint8Array): string {
  return createHash('sha256').update(bytes).digest('hex');
}
```

- [ ] **Step 4: Rodar e ver passar**

Run: `npx vitest run src/lib/abertura/hash.test.ts`
Expected: PASS (5 testes).

- [ ] **Step 5: Commit**

```bash
git add src/lib/abertura/hash.ts src/lib/abertura/hash.test.ts
git commit -m ""feat(abertura): hash canônico de dados + documentos""
```

### Task 3: Zod schema da abertura

**Files:**
- Modify: `src/types/zod.ts` (adicionar `AberturaCreateSchema` ao final)
- Test: `src/types/zod.test.ts` (adicionar describe novo)

- [ ] **Step 1: Escrever os testes que falham**

Adicionar ao final de `src/types/zod.test.ts`:

```typescript
import { AberturaCreateSchema } from './zod';
import { EMPTY_ABERTURA } from '@/types/abertura';

describe('AberturaCreateSchema', () => {
  const valid = {
    ...EMPTY_ABERTURA,
    titular_nome_completo: 'Ana Souza',
    titular_cpf: '52998224725', // CPF válido
    empresa_razao_social_1: 'Ana Souza ME',
    empresa_tipo: 'MEI',
    empresa_regime_tributario: 'MEI',
    sede_tipo_endereco: 'Residencial',
  };

  it('aceita um payload mínimo válido', () => {
    expect(AberturaCreateSchema.safeParse(valid).success).toBe(true);
  });

  it('rejeita CPF inválido', () => {
    expect(AberturaCreateSchema.safeParse({ ...valid, titular_cpf: '11111111111' }).success).toBe(false);
  });

  it('rejeita empresa_tipo fora do enum', () => {
    expect(AberturaCreateSchema.safeParse({ ...valid, empresa_tipo: 'SA' }).success).toBe(false);
  });

  it('exige razão social 1 e nome do titular', () => {
    expect(AberturaCreateSchema.safeParse({ ...valid, empresa_razao_social_1: '' }).success).toBe(false);
    expect(AberturaCreateSchema.safeParse({ ...valid, titular_nome_completo: '' }).success).toBe(false);
  });
});
```

- [ ] **Step 2: Rodar e ver falhar**

Run: `npx vitest run src/types/zod.test.ts`
Expected: FAIL (""AberturaCreateSchema is not exported"").

- [ ] **Step 3: Implementar o schema**

Verificar se `src/types/zod.ts` já exporta um validador de CPF (`isValidCpf`). Se existir, reutilizar; se não, adicionar (mesmo padrão do `isValidCnpj` já presente). Adicionar ao final de `src/types/zod.ts`:

```typescript
import { EMPRESA_TIPOS, REGIMES, SEDE_TIPOS } from '@/types/abertura';

// Validador de CPF (reutiliza isValidCpf se já existir no arquivo; senão, define aqui).
export function isValidCpf(cpf: string): boolean {
  const c = cpf.replace(/\D/g, '');
  if (c.length !== 11 || /^(\d)\1{10}$/.test(c)) return false;
  const calc = (len: number) => {
    let sum = 0;
    for (let i = 0; i < len; i++) sum += Number(c[i]) * (len + 1 - i);
    const d = (sum * 10) % 11;
    return d === 10 ? 0 : d;
  };
  return calc(9) === Number(c[9]) && calc(10) === Number(c[10]);
}

export const AberturaCreateSchema = z.object({
  titular_nome_completo: z.string().trim().min(1, 'Informe o nome completo do titular.'),
  titular_cpf: z.string().refine((v) => isValidCpf(v), 'CPF inválido.'),
  empresa_razao_social_1: z.string().trim().min(1, 'Informe ao menos a 1ª opção de razão social.'),
  empresa_tipo: z.enum(EMPRESA_TIPOS, { errorMap: () => ({ message: 'Selecione o tipo de empresa.' }) }),
  empresa_regime_tributario: z.enum(REGIMES, { errorMap: () => ({ message: 'Selecione o regime.' }) }),
  sede_tipo_endereco: z.enum(SEDE_TIPOS, { errorMap: () => ({ message: 'Selecione o tipo de endereço da sede.' }) }),
}).passthrough(); // demais campos são opcionais e passam direto pro insert
```

> Nota: se `isValidCpf` já estiver definido no arquivo, NÃO redefinir — apenas usar.

- [ ] **Step 4: Rodar e ver passar**

Run: `npx vitest run src/types/zod.test.ts`
Expected: PASS.

- [ ] **Step 5: Commit**

```bash
git add src/types/zod.ts src/types/zod.test.ts
git commit -m ""feat(abertura): AberturaCreateSchema com validações de enum e CPF""
```

---"
Phase 2 — Storage genérico,todo,,,,,"### Task 4: Generalizar upload e helper de documento

**Files:**
- Modify: `src/lib/clients/supabase-storage.ts`

- [ ] **Step 1: Adicionar função genérica e helper de documento**

Manter `uploadCertificado` (não quebrar o cert). Adicionar ao final:

```typescript
const BUCKET_ABERTURA = 'abertura-documentos';

/** Upload genérico para qualquer bucket privado, com o admin client (ignora RLS). */
export async function uploadToBucket(
  bucket: string,
  path: string,
  file: ArrayBuffer | Buffer,
  contentType = 'application/octet-stream',
): Promise<{ path: string }> {
  const data: Buffer = Buffer.isBuffer(file) ? file : Buffer.from(new Uint8Array(file));
  const { error } = await admin().storage.from(bucket).upload(path, data, { contentType, upsert: true });
  if (error) throw new Error(`Supabase Storage upload falhou: ${error.message}`);
  return { path };
}

/** Lê os bytes de um arquivo do bucket (para recomputar content-hash na alteração). */
export async function downloadFromBucket(bucket: string, path: string): Promise<Buffer> {
  const { data, error } = await admin().storage.from(bucket).download(path);
  if (error || !data) throw new Error(`Supabase Storage download falhou: ${error?.message ?? 'sem dados'}`);
  return Buffer.from(await data.arrayBuffer());
}

/** Sobe um documento de abertura em `${scopeId}/${fileName}` no bucket de abertura. */
export async function uploadAberturaDoc(
  scopeId: string,
  fileName: string,
  file: ArrayBuffer | Buffer,
  contentType: string,
): Promise<{ path: string }> {
  if (!scopeId) throw new Error('scopeId obrigatório');
  return uploadToBucket(BUCKET_ABERTURA, `${scopeId}/${fileName}`, file, contentType);
}

export const ABERTURA_BUCKET = BUCKET_ABERTURA;
```

> Refator opcional (DRY): reescrever `uploadCertificado` para delegar a `uploadToBucket('company-certificates', ...)`. Só fazer se não alterar comportamento; caso contrário, deixar como está.

- [ ] **Step 2: Typecheck**

Run: `npm run typecheck`
Expected: sem erros.

- [ ] **Step 3: Commit**

```bash
git add src/lib/clients/supabase-storage.ts
git commit -m ""feat(storage): uploadToBucket/downloadFromBucket + uploadAberturaDoc""
```

---"
Phase 3 — Roteamento e tela de seleção,todo,,,,,"### Task 5: Layout do grupo (onboarding)

**Files:**
- Create: `src/app/(onboarding)/layout.tsx`

- [ ] **Step 1: Criar o layout auth-only**

```tsx
// src/app/(onboarding)/layout.tsx
// Layout do onboarding: exige login mas NÃO exige current_company (senão o gate
// do (auth) e este se chocariam). Sem MenuLateral — chrome mínimo, card centrado.
import { redirect } from 'next/navigation';
import { createServerClient } from '@/lib/supabase/server';

export default async function OnboardingLayout({ children }: { children: React.ReactNode }) {
  const supabase = await createServerClient();
  const { data: { user } } = await supabase.auth.getUser();
  if (!user) redirect('/login');
  return (
    <main className=""min-h-screen flex items-center justify-center bg-background px-4 py-10"">
      {children}
    </main>
  );
}
```

- [ ] **Step 2: Typecheck + commit**

```bash
npm run typecheck
git add ""src/app/(onboarding)/layout.tsx""
git commit -m ""feat(onboarding): layout auth-only do grupo (onboarding)""
```

### Task 6: Tela de seleção

**Files:**
- Create: `src/app/(onboarding)/onboarding/page.tsx`

- [ ] **Step 1: Criar a página de seleção**

```tsx
// src/app/(onboarding)/onboarding/page.tsx
'use client';
import { useState } from 'react';
import { useRouter } from 'next/navigation';
import Logo from '@/components/Logo';
import CreateCompanyDialog from '@/components/CreateCompanyDialog';

export default function OnboardingPage() {
  const router = useRouter();
  const [showExisting, setShowExisting] = useState(false);

  return (
    <div className=""w-full max-w-xl"">
      <div className=""flex flex-col items-center mb-8"">
        <Logo size={44} className=""mb-3"" />
        <h1 className=""text-lg font-semibold text-foreground"">Vamos começar</h1>
        <p className=""text-sm text-muted-foreground mt-1"">Como você quer adicionar sua empresa?</p>
      </div>

      <div className=""grid sm:grid-cols-2 gap-4"">
        <button
          type=""button""
          onClick={() => setShowExisting(true)}
          className=""text-left rounded-2xl border border-border bg-surface p-6 hover:border-primary transition""
        >
          <h2 className=""font-medium text-foreground mb-1"">Já tenho uma empresa</h2>
          <p className=""text-sm text-muted-foreground"">Tenho CNPJ ativo e quero conectá-la à plataforma.</p>
        </button>

        <button
          type=""button""
          onClick={() => router.push('/onboarding/abertura')}
          className=""text-left rounded-2xl border border-border bg-surface p-6 hover:border-primary transition""
        >
          <h2 className=""font-medium text-foreground mb-1"">Quero abrir uma empresa</h2>
          <p className=""text-sm text-muted-foreground"">Ainda não tenho CNPJ. Solicitar a abertura.</p>
        </button>
      </div>

      {showExisting && (
        <CreateCompanyDialog open onClose={() => setShowExisting(false)} onCreated={() => router.push('/')} />
      )}
    </div>
  );
}
```

- [ ] **Step 2: Conferir a API do CreateCompanyDialog**

Ler `src/components/CreateCompanyDialog.tsx` e ajustar os props usados acima (`open`, `onClose`, `onCreated`) aos reais. Se o dialog hoje só aceita `open`/`forceCreate` e fecha sozinho via revalidate, adaptar: passar `forceCreate={false}` e, no callback de sucesso, `router.push('/')`. Se não houver callback de sucesso, adicionar um prop opcional `onCreated?: () => void` ao dialog (chamado após `createCompanyAction` retornar `ok`).

- [ ] **Step 3: Verificação manual**

Run: app em dev → visitar `/onboarding` logado. Esperar: 2 cards; ""Já tenho empresa"" abre o dialog; ""Quero abrir"" navega para `/onboarding/abertura` (404 até a Task 8 — ok).

- [ ] **Step 4: Commit**

```bash
git add ""src/app/(onboarding)/onboarding/page.tsx"" src/components/CreateCompanyDialog.tsx
git commit -m ""feat(onboarding): tela de seleção (empresa existente vs abertura)""
```

### Task 7: Redirecionar o gate do (auth) para /onboarding

**Files:**
- Modify: `src/app/(auth)/layout.tsx`

- [ ] **Step 1: Trocar o modal por redirect**

Substituir o bloco que renderiza `<CreateCompanyDialog open forceCreate>` por um redirect, e remover o import do dialog:

```tsx
// remover: import CreateCompanyDialog from '@/components/CreateCompanyDialog';

  const needsOnboarding = !profile?.current_company;
  if (needsOnboarding) redirect('/onboarding');
```

E remover o `{needsOnboarding && (<CreateCompanyDialog .../>)}` do JSX retornado.

- [ ] **Step 2: Verificação manual**

Run: dev. Com user sem empresa, qualquer rota `(auth)` (ex.: `/`) deve redirecionar para `/onboarding`. Com user com empresa, segue normal. Confirmar que NÃO há loop de redirect.

- [ ] **Step 3: Commit**

```bash
git add ""src/app/(auth)/layout.tsx""
git commit -m ""feat(onboarding): (auth) redireciona p/ /onboarding quando sem empresa""
```

---"
Phase 4 — Wizard de abertura (UI),todo,,,,,"### Task 8: Componente ConfirmacaoEnvioDialog

**Files:**
- Create: `src/components/abertura/ConfirmacaoEnvioDialog.tsx`

- [ ] **Step 1: Criar o dialog de confirmação**

```tsx
// src/components/abertura/ConfirmacaoEnvioDialog.tsx
'use client';

export default function ConfirmacaoEnvioDialog({
  open, mode, pending, onConfirm, onCancel,
}: {
  open: boolean;
  mode: 'criar' | 'alterar';
  pending: boolean;
  onConfirm: () => void;
  onCancel: () => void;
}) {
  if (!open) return null;
  const msg = mode === 'criar'
    ? 'Atenção: após o envio, as informações só poderão ser alteradas mediante solicitação de alteração. Deseja enviar a solicitação de abertura?'
    : 'Sua solicitação de alteração será enviada para análise. Deseja continuar?';
  return (
    <div className=""fixed inset-0 z-50 flex items-center justify-center bg-black/40 px-4"">
      <div className=""bg-surface rounded-2xl border border-border p-6 max-w-md w-full"">
        <h2 className=""font-semibold text-foreground mb-2"">Confirmar envio</h2>
        <p className=""text-sm text-muted-foreground mb-6"">{msg}</p>
        <div className=""flex justify-end gap-2"">
          <button type=""button"" onClick={onCancel} disabled={pending}
            className=""px-4 py-2 text-sm rounded-lg border border-border text-foreground hover:bg-surface-2 disabled:opacity-60"">
            Cancelar
          </button>
          <button type=""button"" onClick={onConfirm} disabled={pending}
            className=""px-4 py-2 text-sm rounded-lg bg-primary text-white hover:opacity-90 disabled:opacity-60"">
            {pending ? 'Enviando…' : 'Confirmar'}
          </button>
        </div>
      </div>
    </div>
  );
}
```

- [ ] **Step 2: Typecheck + commit**

```bash
npm run typecheck
git add ""src/components/abertura/ConfirmacaoEnvioDialog.tsx""
git commit -m ""feat(abertura): dialog de confirmação de envio (criar/alterar)""
```

### Task 9: AberturaWizard (estrutura data-driven, 5 etapas)

**Files:**
- Create: `src/components/abertura/AberturaWizard.tsx`

- [ ] **Step 1: Implementar o wizard**

Componente client controlado por config de etapas. Recebe `mode`, `initial`, `existingDocs`, e um `action` (server action) injetado pela page. Estrutura:

```tsx
// src/components/abertura/AberturaWizard.tsx
'use client';
import { useState } from 'react';
import { EMPTY_ABERTURA, DOC_KEYS, EMPRESA_TIPOS, REGIMES, SEDE_TIPOS,
  type AberturaData, type DocKey } from '@/types/abertura';
import ConfirmacaoEnvioDialog from './ConfirmacaoEnvioDialog';

type StepField =
  | { kind: 'text' | 'date' | 'email' | 'tel'; name: keyof AberturaData; label: string; required?: boolean }
  | { kind: 'select'; name: keyof AberturaData; label: string; options: readonly string[]; required?: boolean }
  | { kind: 'csv'; name: 'empresa_cnaes_secundarios'; label: string }
  | { kind: 'checkbox'; name: keyof AberturaData; label: string }
  | { kind: 'cep'; name: keyof AberturaData; label: string };

const STEPS: { title: string; fields: StepField[] }[] = [
  { title: 'Titular', fields: [
    { kind: 'text', name: 'titular_nome_completo', label: 'Nome completo', required: true },
    { kind: 'text', name: 'titular_cpf', label: 'CPF', required: true },
    { kind: 'text', name: 'titular_rg_numero', label: 'RG' },
    { kind: 'text', name: 'titular_rg_orgao_emissor', label: 'Órgão emissor' },
    { kind: 'text', name: 'titular_rg_uf', label: 'UF do RG' },
    { kind: 'date', name: 'titular_data_nascimento', label: 'Data de nascimento' },
    { kind: 'text', name: 'titular_estado_civil', label: 'Estado civil' },
    { kind: 'text', name: 'titular_nome_mae', label: 'Nome da mãe' },
    { kind: 'text', name: 'titular_nacionalidade', label: 'Nacionalidade' },
    { kind: 'tel', name: 'titular_telefone', label: 'Telefone' },
    { kind: 'email', name: 'titular_email', label: 'E-mail' },
    { kind: 'text', name: 'titular_naturalidade_cidade', label: 'Naturalidade (cidade)' },
    { kind: 'text', name: 'titular_naturalidade_uf', label: 'Naturalidade (UF)' },
  ]},
  { title: 'Endereço do titular', fields: [
    { kind: 'cep', name: 'titular_cep', label: 'CEP' },
    { kind: 'text', name: 'titular_logradouro', label: 'Logradouro' },
    { kind: 'text', name: 'titular_numero', label: 'Número' },
    { kind: 'text', name: 'titular_complemento', label: 'Complemento' },
    { kind: 'text', name: 'titular_bairro', label: 'Bairro' },
    { kind: 'text', name: 'titular_cidade', label: 'Cidade' },
    { kind: 'text', name: 'titular_uf', label: 'UF' },
  ]},
  { title: 'Empresa pretendida', fields: [
    { kind: 'text', name: 'empresa_razao_social_1', label: 'Razão social (opção 1)', required: true },
    { kind: 'text', name: 'empresa_razao_social_2', label: 'Razão social (opção 2)' },
    { kind: 'text', name: 'empresa_razao_social_3', label: 'Razão social (opção 3)' },
    { kind: 'text', name: 'empresa_nome_fantasia', label: 'Nome fantasia' },
    { kind: 'select', name: 'empresa_tipo', label: 'Tipo', options: EMPRESA_TIPOS, required: true },
    { kind: 'text', name: 'empresa_capital_social', label: 'Capital social (R$)' },
    { kind: 'text', name: 'empresa_objeto_social', label: 'Objeto social' },
    { kind: 'text', name: 'empresa_cnae_principal', label: 'CNAE principal (código)' },
    { kind: 'csv', name: 'empresa_cnaes_secundarios', label: 'CNAEs secundários (separados por vírgula)' },
    { kind: 'select', name: 'empresa_regime_tributario', label: 'Regime tributário', options: REGIMES, required: true },
  ]},
  { title: 'Sede', fields: [
    { kind: 'checkbox', name: 'sede_mesmo_que_titular', label: 'Mesmo endereço do titular' },
    { kind: 'select', name: 'sede_tipo_endereco', label: 'Tipo de endereço', options: SEDE_TIPOS, required: true },
    { kind: 'cep', name: 'sede_cep', label: 'CEP' },
    { kind: 'text', name: 'sede_logradouro', label: 'Logradouro' },
    { kind: 'text', name: 'sede_numero', label: 'Número' },
    { kind: 'text', name: 'sede_complemento', label: 'Complemento' },
    { kind: 'text', name: 'sede_bairro', label: 'Bairro' },
    { kind: 'text', name: 'sede_cidade', label: 'Cidade' },
    { kind: 'text', name: 'sede_uf', label: 'UF' },
  ]},
  { title: 'Documentos', fields: [] }, // etapa especial: uploads (DOC_KEYS)
];

export default function AberturaWizard({
  mode, initial, existingDocs, action,
}: {
  mode: 'criar' | 'alterar';
  initial?: AberturaData;
  existingDocs?: Partial<Record<DocKey, string>>;
  action: (fd: FormData) => Promise<{ ok: true } | { ok: false; error: string }>;
}) {
  const [data, setData] = useState<AberturaData>(initial ?? EMPTY_ABERTURA);
  const [files, setFiles] = useState<Partial<Record<DocKey, File>>>({});
  const [step, setStep] = useState(0);
  const [error, setError] = useState<string | null>(null);
  const [confirm, setConfirm] = useState(false);
