Title,Status,Priority,Estimate,Labels,Dependencies,Description
  const [pending, setPending] = useState(false);

  function set<K extends keyof AberturaData>(name: K, value: AberturaData[K]) {
    setData((d) => ({ ...d, [name]: value }));
  }

  // ""mesmo que titular"": ao marcar, copia o endereço do titular para a sede.
  function toggleSedeMesmo(checked: boolean) {
    set('sede_mesmo_que_titular', checked);
    if (checked) {
      setData((d) => ({ ...d,
        sede_cep: d.titular_cep, sede_logradouro: d.titular_logradouro, sede_numero: d.titular_numero,
        sede_complemento: d.titular_complemento, sede_bairro: d.titular_bairro,
        sede_cidade: d.titular_cidade, sede_uf: d.titular_uf }));
    }
  }

  async function buscarCep(field: 'titular' | 'sede') {
    const cep = field === 'titular' ? data.titular_cep : data.sede_cep;
    const { lookupCepAction } = await import('@/app/(auth)/onboarding/actions');
    const res = await lookupCepAction(cep);
    if (res.ok) {
      const c = res.data;
      if (field === 'titular') setData((d) => ({ ...d, titular_logradouro: c.logradouro ?? d.titular_logradouro, titular_bairro: c.bairro ?? d.titular_bairro, titular_cidade: c.municipio ?? d.titular_cidade, titular_uf: c.uf ?? d.titular_uf }));
      else setData((d) => ({ ...d, sede_logradouro: c.logradouro ?? d.sede_logradouro, sede_bairro: c.bairro ?? d.sede_bairro, sede_cidade: c.municipio ?? d.sede_cidade, sede_uf: c.uf ?? d.sede_uf }));
    }
  }

  function next() {
    // validação leve por etapa: campos required preenchidos
    const required = STEPS[step].fields.filter((f) => 'required' in f && f.required);
    for (const f of required) {
      if (!String((data as Record<string, unknown>)[f.name] ?? '').trim()) {
        setError(`Preencha: ${f.label}`); return;
      }
    }
    setError(null);
    setStep((s) => Math.min(s + 1, STEPS.length - 1));
  }

  async function doSubmit() {
    setPending(true); setError(null);
    const fd = new FormData();
    for (const [k, v] of Object.entries(data)) {
      fd.append(k, Array.isArray(v) ? v.join(',') : String(v));
    }
    for (const k of DOC_KEYS) { const f = files[k]; if (f) fd.append(k, f); }
    const res = await action(fd);
    setPending(false);
    if (!res.ok) { setConfirm(false); setError(res.error); }
    // sucesso → a action faz redirect; nada a fazer aqui.
  }

  const isLast = step === STEPS.length - 1;

  return (
    <div className=""w-full max-w-2xl bg-surface rounded-2xl border border-border p-6"">
      <div className=""flex items-center justify-between mb-6"">
        <h1 className=""font-semibold text-foreground"">
          {mode === 'criar' ? 'Abertura de empresa' : 'Solicitar alteração'} — {STEPS[step].title}
        </h1>
        <span className=""text-xs text-muted-foreground"">Etapa {step + 1}/{STEPS.length}</span>
      </div>

      <div className=""grid sm:grid-cols-2 gap-4"">
        {!isLast && STEPS[step].fields.map((f) => (
          <Field key={String(f.name)} f={f} data={data} set={set}
            onCep={f.kind === 'cep' ? () => buscarCep(f.name === 'sede_cep' ? 'sede' : 'titular') : undefined}
            onToggleSede={f.name === 'sede_mesmo_que_titular' ? toggleSedeMesmo : undefined} />
        ))}
        {isLast && DOC_KEYS.map((k) => (
          <label key={k} className=""text-sm text-muted-foreground-2"">
            {docLabel(k)}
            {existingDocs?.[k] && <span className=""ml-2 text-xs text-muted-foreground"">(enviado)</span>}
            <input type=""file"" className=""mt-1 block w-full text-sm""
              onChange={(e) => setFiles((s) => ({ ...s, [k]: e.target.files?.[0] }))} />
          </label>
        ))}
      </div>

      {error && <p className=""mt-4 text-sm text-destructive"">{error}</p>}

      <div className=""mt-6 flex justify-between"">
        <button type=""button"" disabled={step === 0} onClick={() => setStep((s) => s - 1)}
          className=""px-4 py-2 text-sm rounded-lg border border-border disabled:opacity-50"">Voltar</button>
        {!isLast
          ? <button type=""button"" onClick={next} className=""px-4 py-2 text-sm rounded-lg bg-primary text-white"">Avançar</button>
          : <button type=""button"" onClick={() => setConfirm(true)} className=""px-4 py-2 text-sm rounded-lg bg-primary text-white"">Enviar</button>}
      </div>

      <ConfirmacaoEnvioDialog open={confirm} mode={mode} pending={pending}
        onConfirm={doSubmit} onCancel={() => setConfirm(false)} />
    </div>
  );
}

function docLabel(k: DocKey): string {
  const map: Record<DocKey, string> = {
    doc_rg_frente: 'RG (frente)', doc_rg_verso: 'RG (verso)', doc_cnh_frente: 'CNH (frente)',
    doc_cnh_verso: 'CNH (verso)', doc_cpf: 'CPF', doc_comprovante_titular: 'Comprovante (titular)',
    doc_comprovante_sede: 'Comprovante (sede)', doc_declaracao_uso: 'Declaração de uso',
  };
  return map[k];
}

// Renderizador genérico de campo
function Field({ f, data, set, onCep, onToggleSede }: any) {
  const cls = 'w-full rounded-lg border border-border bg-surface-2 text-foreground px-3 py-2 text-sm focus:outline-none focus:ring-2 focus:ring-primary';
  const v = (data as Record<string, unknown>)[f.name];
  if (f.kind === 'checkbox') return (
    <label className=""flex items-center gap-2 text-sm text-muted-foreground-2"">
      <input type=""checkbox"" checked={!!v} onChange={(e) => (onToggleSede ?? ((x: boolean) => set(f.name, x)))(e.target.checked)} /> {f.label}
    </label>
  );
  if (f.kind === 'select') return (
    <label className=""text-sm text-muted-foreground-2"">{f.label}{f.required && ' *'}
      <select value={String(v ?? '')} onChange={(e) => set(f.name, e.target.value)} className={cls + ' mt-1'}>
        <option value=""""></option>
        {f.options.map((o: string) => <option key={o} value={o}>{o}</option>)}
      </select>
    </label>
  );
  if (f.kind === 'csv') return (
    <label className=""text-sm text-muted-foreground-2 sm:col-span-2"">{f.label}
      <input value={(v as string[]).join(', ')} onChange={(e) => set(f.name, e.target.value.split(',').map((s) => s.trim()).filter(Boolean))} className={cls + ' mt-1'} />
    </label>
  );
  if (f.kind === 'cep') return (
    <label className=""text-sm text-muted-foreground-2"">{f.label}
      <div className=""flex gap-2 mt-1"">
        <input value={String(v ?? '')} onChange={(e) => set(f.name, e.target.value)} className={cls} />
        <button type=""button"" onClick={onCep} className=""px-3 py-2 text-sm rounded-lg border border-border whitespace-nowrap"">Buscar</button>
      </div>
    </label>
  );
  return (
    <label className=""text-sm text-muted-foreground-2"">{f.label}{f.required && ' *'}
      <input type={f.kind === 'text' ? 'text' : f.kind} value={String(v ?? '')} onChange={(e) => set(f.name, e.target.value)} className={cls + ' mt-1'} />
    </label>
  );
}
```

> Nota de tipos: o `Field` usa `any` para o discriminated union de conveniência; se o `tsconfig` estiver em strict e reclamar, tipar `f: StepField` e `set`/`onCep`/`onToggleSede` explicitamente. `lookupCepAction` é importado dinamicamente de `(auth)/onboarding/actions` — confirmar o nome/assinatura reais ao implementar (ver Task 6).

- [ ] **Step 2: Typecheck**

Run: `npm run typecheck`
Expected: sem erros (ajustar tipagem do `Field` se necessário).

- [ ] **Step 3: Commit**

```bash
git add ""src/components/abertura/AberturaWizard.tsx""
git commit -m ""feat(abertura): wizard data-driven de 5 etapas + uploads""
```

---"
Phase 5 — Submissão da abertura (server),todo,,,,,"### Task 10: submitAberturaAction + página do wizard

**Files:**
- Create: `src/app/(onboarding)/onboarding/abertura/actions.ts`
- Create: `src/app/(onboarding)/onboarding/abertura/page.tsx`

- [ ] **Step 1: Implementar a action de criação**

```typescript
// src/app/(onboarding)/onboarding/abertura/actions.ts
'use server';
import { redirect } from 'next/navigation';
import { revalidatePath } from 'next/cache';
import { createServerClient } from '@/lib/supabase/server';
import { AberturaCreateSchema } from '@/types/zod';
import { ABERTURA_TEXT_FIELDS, DOC_KEYS, EMPTY_ABERTURA, type AberturaData, type DocKey } from '@/types/abertura';
import { uploadAberturaDoc } from '@/lib/clients/supabase-storage';
import { canonical, dadosHash, sha256File } from '@/lib/abertura/hash';

type Result = { ok: true } | { ok: false; error: string };

function parseForm(fd: FormData): AberturaData {
  const d: AberturaData = { ...EMPTY_ABERTURA };
  for (const k of ABERTURA_TEXT_FIELDS) {
    const raw = fd.get(k);
    if (k === 'empresa_cnaes_secundarios') {
      (d as any)[k] = String(raw ?? '').split(',').map((s) => s.trim()).filter(Boolean);
    } else if (k === 'sede_mesmo_que_titular') {
      (d as any)[k] = String(raw ?? '') === 'true';
    } else {
      (d as any)[k] = String(raw ?? '');
    }
  }
  return d;
}

async function fileEntry(fd: FormData, k: DocKey): Promise<{ bytes: Buffer; ext: string; type: string } | null> {
  const f = fd.get(k);
  if (!(f instanceof File) || f.size === 0) return null;
  const bytes = Buffer.from(await f.arrayBuffer());
  const ext = (f.name.split('.').pop() || 'bin').toLowerCase();
  return { bytes, ext, type: f.type || 'application/octet-stream' };
}

export async function submitAberturaAction(fd: FormData): Promise<Result> {
  const data = parseForm(fd);
  const parsed = AberturaCreateSchema.safeParse(data);
  if (!parsed.success) return { ok: false, error: parsed.error.errors[0]?.message ?? 'Dados inválidos.' };

  const supabase = await createServerClient();
  const { data: { user } } = await supabase.auth.getUser();
  if (!user) return { ok: false, error: 'Sessão expirada.' };

  // Pré-checa CPF (coluna UNIQUE)
  const { data: existing } = await supabase
    .from('abertura_empresas').select('id').eq('titular_cpf', data.titular_cpf).maybeSingle();
  if (existing) return { ok: false, error: 'Já existe uma solicitação de abertura para este CPF.' };

  // 1) stub em companies
  const { data: stub, error: stubErr } = await supabase.from('companies').insert({
    user_id: user.id, status: 'em_abertura', cnpj: null,
    razao_social: data.empresa_razao_social_1,
    nome: data.empresa_nome_fantasia || data.empresa_razao_social_1,
  }).select('id').single();
  if (stubErr || !stub) return { ok: false, error: 'Falha ao iniciar a empresa.' };

  // 2) profiles.current_company
  const { data: prof } = await supabase.from('profiles').select('id').eq('user_id', user.id).maybeSingle();
  if (prof) await supabase.from('profiles').update({ current_company: stub.id }).eq('user_id', user.id);
  else await supabase.from('profiles').insert({ user_id: user.id, current_company: stub.id });

  // 3) uploads + content-hash
  const docPaths: Partial<Record<DocKey, string>> = {};
  const docHashes: Partial<Record<DocKey, string>> = {};
  for (const k of DOC_KEYS) {
    const entry = await fileEntry(fd, k);
    if (!entry) continue;
    const { path } = await uploadAberturaDoc(stub.id, `${k}.${entry.ext}`, entry.bytes, entry.type);
    docPaths[k] = path; docHashes[k] = sha256File(entry.bytes);
  }

  // 4) insert abertura_empresas
  const hash = dadosHash(canonical(data, docHashes));
  const row: Record<string, unknown> = { user_id: user.id, company_id: stub.id, processo_etapa: 'recebido', dados_hash: hash };
  for (const k of ABERTURA_TEXT_FIELDS) row[k] = (data as any)[k];
  for (const k of DOC_KEYS) if (docPaths[k]) row[k] = docPaths[k];

  const { error: insErr } = await supabase.from('abertura_empresas').insert(row);
  if (insErr) {
    // rollback best-effort
    await supabase.from('profiles').update({ current_company: null }).eq('user_id', user.id);
    await supabase.from('companies').delete().eq('id', stub.id);
    return { ok: false, error: 'Falha ao registrar a solicitação. Tente novamente.' };
  }

  revalidatePath('/');
  redirect('/configuracoes');
}
```

- [ ] **Step 2: Criar a página do wizard**

```tsx
// src/app/(onboarding)/onboarding/abertura/page.tsx
import AberturaWizard from '@/components/abertura/AberturaWizard';
import { submitAberturaAction } from './actions';

export default function AberturaPage() {
  return <AberturaWizard mode=""criar"" action={submitAberturaAction} />;
}
```

- [ ] **Step 3: Typecheck**

Run: `npm run typecheck`
Expected: sem erros.

- [ ] **Step 4: Verificação manual (precisa do bucket + migration aplicados)**

Run: dev. `/onboarding` → ""Quero abrir"" → preencher etapas → ""Enviar"" → popup → Confirmar. Esperar: redireciona p/ `/configuracoes`; conferir no Supabase: linha em `companies` (`status=em_abertura`), `abertura_empresas` (`processo_etapa=recebido`, `dados_hash` preenchido), docs no bucket.

- [ ] **Step 5: Commit**

```bash
git add ""src/app/(onboarding)/onboarding/abertura/actions.ts"" ""src/app/(onboarding)/onboarding/abertura/page.tsx""
git commit -m ""feat(abertura): submitAberturaAction (stub + uploads + hash) e página do wizard""
```

---"
Phase 6 — Configurações: visão read-only,todo,,,,,"### Task 11: Leitura da abertura (server query)

**Files:**
- Create: `src/lib/abertura/queries.ts`

- [ ] **Step 1: Implementar a query**

```typescript
// src/lib/abertura/queries.ts
import 'server-only';
import type { SupabaseClient } from '@supabase/supabase-js';

export async function getAberturaByCompany(supabase: SupabaseClient, companyId: string) {
  const { data } = await supabase.from('abertura_empresas').select('*').eq('company_id', companyId).maybeSingle();
  return data ?? null;
}
```

- [ ] **Step 2: Typecheck + commit**

```bash
npm run typecheck
git add src/lib/abertura/queries.ts
git commit -m ""feat(abertura): query getAberturaByCompany""
```

### Task 12: AberturaInfoView (read-only + status + botão)

**Files:**
- Create: `src/app/(auth)/configuracoes/AberturaInfoView.tsx`

- [ ] **Step 1: Implementar a view**

```tsx
// src/app/(auth)/configuracoes/AberturaInfoView.tsx
'use client';
import { useRouter } from 'next/navigation';

const ETAPAS = ['recebido','em_analise','pendente_documentos','enviado_receita','enviado_junta','enviado_prefeitura','concluido'] as const;
const ETAPA_LABEL: Record<string, string> = {
  recebido: 'Recebido', em_analise: 'Em análise', pendente_documentos: 'Documentos pendentes',
  enviado_receita: 'Enviado à Receita', enviado_junta: 'Na Junta Comercial',
  enviado_prefeitura: 'Na Prefeitura', concluido: 'Concluído', cancelado: 'Cancelado',
};

export default function AberturaInfoView({ abertura }: { abertura: Record<string, any> }) {
  const router = useRouter();
  const etapa = String(abertura.processo_etapa ?? 'recebido');
  const idx = ETAPAS.indexOf(etapa as any);

  const row = (label: string, value: unknown) => (
    <div className=""flex flex-col"">
      <span className=""text-xs text-muted-foreground"">{label}</span>
      <span className=""text-sm text-foreground"">{value ? String(value) : '—'}</span>
    </div>
  );

  return (
    <div className=""space-y-8"">
      <section>
        <h2 className=""text-sm font-medium text-foreground mb-3"">Status da abertura</h2>
        {etapa === 'cancelado' ? (
          <p className=""text-sm text-destructive"">Solicitação cancelada.</p>
        ) : (
          <ol className=""flex flex-wrap gap-2"">
            {ETAPAS.map((e, i) => (
              <li key={e} className={`text-xs px-2 py-1 rounded-full border ${i <= idx ? 'bg-primary/10 border-primary text-primary' : 'border-border text-muted-foreground'}`}>
                {ETAPA_LABEL[e]}
              </li>
            ))}
          </ol>
        )}
        {abertura.processo_protocolo && <p className=""text-xs text-muted-foreground mt-2"">Protocolo: {abertura.processo_protocolo}</p>}
        {abertura.processo_observacoes && <p className=""text-xs text-muted-foreground mt-1"">Obs.: {abertura.processo_observacoes}</p>}
        {abertura.processo_cnpj_emitido && <p className=""text-xs text-foreground mt-1"">CNPJ emitido: {abertura.processo_cnpj_emitido}</p>}
      </section>

      <section>
        <h2 className=""text-sm font-medium text-foreground mb-3"">Dados enviados</h2>
        <div className=""grid sm:grid-cols-2 gap-4"">
          {row('Titular', abertura.titular_nome_completo)}
          {row('CPF', abertura.titular_cpf)}
          {row('Telefone', abertura.titular_telefone)}
          {row('E-mail', abertura.titular_email)}
          {row('Razão social (1)', abertura.empresa_razao_social_1)}
          {row('Nome fantasia', abertura.empresa_nome_fantasia)}
          {row('Tipo', abertura.empresa_tipo)}
          {row('Regime', abertura.empresa_regime_tributario)}
          {row('Capital social', abertura.empresa_capital_social)}
          {row('CNAE principal', abertura.empresa_cnae_principal)}
        </div>
      </section>

      <div>
        <button type=""button"" onClick={() => router.push('/onboarding/abertura?modo=alteracao')}
          className=""px-4 py-2 text-sm rounded-lg border border-border text-foreground hover:bg-surface-2"">
          Solicitar alteração de dados
        </button>
      </div>
    </div>
  );
}
```

- [ ] **Step 2: Typecheck + commit**

```bash
npm run typecheck
git add ""src/app/(auth)/configuracoes/AberturaInfoView.tsx""
git commit -m ""feat(config): visão read-only de empresa em abertura + status""
```

### Task 13: Ramo em configuracoes/page.tsx

**Files:**
- Modify: `src/app/(auth)/configuracoes/page.tsx`

- [ ] **Step 1: Adicionar o ramo `status==='em_abertura'`**

Após carregar `company`, antes de renderizar as abas. Ler o trecho atual e inserir:

```tsx
// imports no topo
import { getAberturaByCompany } from '@/lib/abertura/queries';
import AberturaInfoView from './AberturaInfoView';

// dentro do componente, após obter `company` (e `supabase`):
if (company && (company as any).status === 'em_abertura') {
  const abertura = await getAberturaByCompany(supabase, (company as any).id);
  return (
    <main className=""max-w-3xl mx-auto px-6 py-8"">
      <h1 className=""text-lg font-semibold text-foreground mb-1"">Informações da empresa</h1>
      <p className=""text-sm text-muted-foreground mb-6"">Empresa em processo de abertura.</p>
      {abertura ? <AberturaInfoView abertura={abertura} /> : <p className=""text-sm text-muted-foreground"">Solicitação não encontrada.</p>}
    </main>
  );
}
```

> Conferir, ao ler o arquivo, que `supabase` está no escopo onde o ramo é inserido (a página já cria o client). Inserir o ramo onde `company` já é conhecido e ANTES da `<nav>` das abas.

- [ ] **Step 2: Verificação manual**

Run: dev. Com a empresa em abertura como `current_company`, abrir `/configuracoes`: deve mostrar só ""Informações da empresa"" + status, sem as 4 abas, com o botão ""Solicitar alteração de dados"". Empresa normal: 4 abas intactas.

- [ ] **Step 3: Commit**

```bash
git add ""src/app/(auth)/configuracoes/page.tsx""
git commit -m ""feat(config): renderiza visão de abertura quando status=em_abertura""
```

---"
Phase 7 — Solicitação de alteração,todo,,,,,"### Task 14: Loader da alteração + modo alteração na página

**Files:**
- Modify: `src/app/(onboarding)/onboarding/abertura/page.tsx`
- Modify: `src/app/(onboarding)/onboarding/abertura/actions.ts` (adicionar loader + `solicitarAlteracaoAction`)

- [ ] **Step 1: Adicionar loader (server) que monta AberturaData a partir da abertura atual**

Adicionar em `actions.ts`:

```typescript
import { ABERTURA_TEXT_FIELDS as TEXT_FIELDS } from '@/types/abertura';

export async function loadAberturaAtual(): Promise<{ data: AberturaData; docs: Partial<Record<DocKey, string>>; aberturaId: string } | null> {
  const supabase = await createServerClient();
  const { data: { user } } = await supabase.auth.getUser();
  if (!user) return null;
  const { data: prof } = await supabase.from('profiles').select('current_company').eq('user_id', user.id).maybeSingle();
  if (!prof?.current_company) return null;
  const { data: ab } = await supabase.from('abertura_empresas').select('*').eq('company_id', prof.current_company).maybeSingle();
  if (!ab) return null;
  const data: AberturaData = { ...EMPTY_ABERTURA };
  for (const k of TEXT_FIELDS) {
    if (k === 'empresa_cnaes_secundarios') (data as any)[k] = (ab as any)[k] ?? [];
    else if (k === 'sede_mesmo_que_titular') (data as any)[k] = !!(ab as any)[k];
    else (data as any)[k] = (ab as any)[k] ?? '';
  }
  const docs: Partial<Record<DocKey, string>> = {};
  for (const k of DOC_KEYS) if ((ab as any)[k]) docs[k] = (ab as any)[k];
  return { data, docs, aberturaId: (ab as any).id };
}
```

- [ ] **Step 2: Atualizar a página para suportar `?modo=alteracao`**

```tsx
// src/app/(onboarding)/onboarding/abertura/page.tsx
import AberturaWizard from '@/components/abertura/AberturaWizard';
import { submitAberturaAction, solicitarAlteracaoAction, loadAberturaAtual } from './actions';

export default async function AberturaPage({ searchParams }: { searchParams: Promise<{ modo?: string }> }) {
  const { modo } = await searchParams;
  if (modo === 'alteracao') {
    const atual = await loadAberturaAtual();
    if (!atual) return <p className=""text-sm text-muted-foreground"">Nenhuma solicitação de abertura encontrada.</p>;
    return <AberturaWizard mode=""alterar"" initial={atual.data} existingDocs={atual.docs} action={solicitarAlteracaoAction} />;
  }
  return <AberturaWizard mode=""criar"" action={submitAberturaAction} />;
}
```

- [ ] **Step 3: Typecheck + commit**

```bash
npm run typecheck
git add ""src/app/(onboarding)/onboarding/abertura/page.tsx"" ""src/app/(onboarding)/onboarding/abertura/actions.ts""
git commit -m ""feat(alteracao): loader da abertura atual + modo alteração no wizard""
```

### Task 15: solicitarAlteracaoAction (hash compare + abertura_alteracoes)

**Files:**
- Modify: `src/app/(onboarding)/onboarding/abertura/actions.ts`

- [ ] **Step 1: Implementar a action**

```typescript
import { ABERTURA_BUCKET, downloadFromBucket } from '@/lib/clients/supabase-storage';

export async function solicitarAlteracaoAction(fd: FormData): Promise<Result> {
  const data = parseForm(fd);
  const parsed = AberturaCreateSchema.safeParse(data);
  if (!parsed.success) return { ok: false, error: parsed.error.errors[0]?.message ?? 'Dados inválidos.' };

  const supabase = await createServerClient();
  const { data: { user } } = await supabase.auth.getUser();
  if (!user) return { ok: false, error: 'Sessão expirada.' };
  const { data: prof } = await supabase.from('profiles').select('current_company').eq('user_id', user.id).maybeSingle();
  if (!prof?.current_company) return { ok: false, error: 'Empresa não encontrada.' };
  const { data: ab } = await supabase.from('abertura_empresas').select('*').eq('company_id', prof.current_company).maybeSingle();
  if (!ab) return { ok: false, error: 'Solicitação de abertura não encontrada.' };

  const aberturaId = (ab as any).id as string;

  // content-hash dos docs: novos enviados vs. atuais (lidos do Storage)
  const newDocHashes: Partial<Record<DocKey, string>> = {};
  const newDocBytes: Partial<Record<DocKey, { bytes: Buffer; ext: string; type: string }>> = {};
  const proposedPaths: Partial<Record<DocKey, string>> = {};
  for (const k of DOC_KEYS) {
    const entry = await fileEntry(fd, k);
    if (entry) {
      newDocHashes[k] = sha256File(entry.bytes);
      newDocBytes[k] = entry;
    } else if ((ab as any)[k]) {
      // doc mantido: baixa o atual e hasheia (para comparação justa)
      const bytes = await downloadFromBucket(ABERTURA_BUCKET, (ab as any)[k]);
      newDocHashes[k] = sha256File(bytes);
      proposedPaths[k] = (ab as any)[k];
    }
  }

  // hash novo vs base
  const novoHash = dadosHash(canonical(data, newDocHashes));
  const baseHash = String((ab as any).dados_hash ?? '');
  if (baseHash && novoHash === baseHash) {
    return { ok: false, error: 'Nenhuma alteração detectada.' };
  }

  // sobe os docs alterados em alteracoes/<uuid>
  const alteracaoId = crypto.randomUUID();
  for (const k of DOC_KEYS) {
    const entry = newDocBytes[k];
    if (!entry) continue;
    const { path } = await uploadAberturaDoc(`${aberturaId}/alteracoes/${alteracaoId}`, `${k}.${entry.ext}`, entry.bytes, entry.type);
    proposedPaths[k] = path;
  }

  // raw_json com as mesmas chaves das colunas
  const dados: Record<string, unknown> = {};
  for (const k of ABERTURA_TEXT_FIELDS) dados[k] = (data as any)[k];
  for (const k of DOC_KEYS) if (proposedPaths[k]) dados[k] = proposedPaths[k];

  const { error: insErr } = await supabase.from('abertura_alteracoes').insert({
    abertura_id: aberturaId, user_id: user.id, dados, dados_hash: novoHash, status: 'pendente',
  });
  if (insErr) return { ok: false, error: 'Falha ao registrar a solicitação de alteração.' };

  revalidatePath('/configuracoes');
  redirect('/configuracoes?alteracao=enviada');
}
```

> `crypto.randomUUID()` está disponível no runtime Node do Next (server action). Se o lint exigir import, usar `import { randomUUID } from 'node:crypto'`.

- [ ] **Step 2: Typecheck**

Run: `npm run typecheck`
Expected: sem erros.

- [ ] **Step 3: Verificação manual**

Run: dev (bucket + migration aplicados). Em `/configuracoes` (empresa em abertura) → ""Solicitar alteração de dados"" → wizard pré-preenchido.
- Enviar **sem mudar nada** → erro ""Nenhuma alteração detectada.""
- Mudar um campo e/ou trocar um documento → cria linha em `abertura_alteracoes` (status `pendente`, `dados` com chaves corretas, `dados_hash` ≠ base). Conferir no Supabase.

- [ ] **Step 4: Commit**

```bash
git add ""src/app/(onboarding)/onboarding/abertura/actions.ts""
git commit -m ""feat(alteracao): solicitarAlteracaoAction com hash-compare e upload de docs""
```

### Task 16: Feedback de ""alteração enviada"" em Configurações

**Files:**
- Modify: `src/app/(auth)/configuracoes/page.tsx`

- [ ] **Step 1: Mostrar aviso quando `?alteracao=enviada`**

No ramo `em_abertura`, ler `searchParams` e exibir um banner de sucesso quando presente:

```tsx
// na assinatura da page, garantir acesso a searchParams (a página já usa pra ?tab=)
const alteracaoEnviada = sp?.alteracao === 'enviada';
// ...dentro do ramo em_abertura, acima de <AberturaInfoView>:
{alteracaoEnviada && (
  <p className=""mb-4 text-sm text-primary bg-primary/10 border border-primary/30 rounded-md px-3 py-2"">
    Solicitação de alteração enviada. Você será avisado quando for analisada.
  </p>
)}
```

> Conferir o nome real da variável de `searchParams` no arquivo (o relatório indica que a página já lê `?tab=`). Reusar a mesma fonte.

- [ ] **Step 2: Verificação manual + commit**

Run: dev. Após enviar uma alteração, a URL `/configuracoes?alteracao=enviada` mostra o banner.

```bash
git add ""src/app/(auth)/configuracoes/page.tsx""
git commit -m ""feat(config): banner de confirmação de alteração enviada""
```

---"
Phase 8 — Verificação fim-a-fim,todo,,,,,"### Task 17: Smoke e2e e checagem final

**Files:**
- (Opcional) Modify: `tests/smoke.spec.ts` — adicionar passo de redirect p/ `/onboarding`.

- [ ] **Step 1: Typecheck + unit completos**

Run: `npm run typecheck && npx vitest run`
Expected: tudo verde (incl. `hash.test.ts` e `zod.test.ts`).

- [ ] **Step 2: Roteiro manual completo** (com bucket + migration aplicados)

1. User novo → login → redireciona p/ `/onboarding`.
2. ""Quero abrir"" → wizard 5 etapas → popup confirma → `/configuracoes` mostra status + dados, sem abas fiscais.
3. ""Solicitar alteração"" sem mudança → ""Nenhuma alteração detectada"".
4. Alteração com mudança → `abertura_alteracoes` criada; banner ""enviada"".
5. ""Já tenho empresa"" (outro user) → fluxo antigo cria empresa ativa com 4 abas.

- [ ] **Step 3: Commit (se houve ajuste de smoke)**

```bash
git add tests/smoke.spec.ts
git commit -m ""test(abertura): smoke do redirect de onboarding""
```

---"
